country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
World,1948,,2441897177.0,,,,,,,,,,,,,,,,,3.325,351.156,4468.157,10910.78,,,,,,,,,,,,,,,,,,,,,,,,,13.056,201.696,715.253,1746.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.183,632.335,2223.219,5428.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1949,,2467923023.0,,,,,,,,,,,,,,,,,-4.923,-537.13,4203.393,10373.65,,,,,,,,,,,,,,,,,,,,,,,,,6.855,119.735,756.227,1866.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.573,-31.134,2187.158,5397.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1950,,2493092852.0,8461551701531.0,,,,,,,,,,,,,,,,9.244,958.925,4545.589,11332.575,,,,,,,,,,,,,,,,,,,,,,,,,14.484,270.325,857.021,2136.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.187,657.839,2428.942,6055.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1951,,2536927034.0,,,,,,,,,,,,,,,,,5.351,606.443,4706.095,11939.019,,,,,,,,,,,,,,,,,,,,,,,,,18.622,397.875,999.047,2534.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.403,811.658,2706.911,6867.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1952,,2584086340.0,,,,,,,,,,,,,,,,,-0.574,-68.518,4593.694,11870.501,,,,,,,,,,,,,,,,,,,,,,,,,7.698,195.117,1056.322,2729.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.112,351.063,2793.366,7218.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1953,,2634106241.0,,,,,,,,,,,,,,,,,0.444,52.685,4526.463,11923.186,,,,,,,,,,,,,,,,,,,,,,,,,5.741,156.718,1095.759,2886.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.738,414.214,2897.572,7632.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1954,,2685894857.0,,,,,,,,,,,,,,,,,-1.289,-153.747,4381.943,11769.438,,,,,,,,,,,,,,,,,,,,,,,,,4.894,141.253,1127.221,3027.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.693,358.181,2975.058,7990.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1955,,2740213796.0,,,,,,,,,,,,,,,,,8.653,1018.443,4666.746,12787.882,,,,,,,,,,,,,,,,,,,,,,,,,8.785,265.965,1201.937,3293.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.074,964.79,3268.17,8955.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1956,,2795409991.0,,,,,,,,,,,,,,,,,5.679,726.209,4834.386,13514.091,,,,,,,,,,,,,,,,,,,,,,,,,8.446,278.187,1277.719,3571.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.826,790.375,3486.379,9745.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1957,,2852618331.0,,,,,,,,,,,,,,,,,2.809,379.667,4870.528,13893.758,,,,,,,,,,,,,,,,,,,,,,,,,8.65,308.966,1360.405,3880.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.386,524.908,3600.47,10270.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1958,,2911249671.0,,,,,,,,,,,,,,,,,3.16,439.05,4923.249,14332.808,,,,,,,,,,,,,,,,,,,,,,,,,7.559,293.331,1433.765,4174.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.504,257.21,3616.308,10527.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1959,,2965950350.0,,,,,,,,,,,,,,,,,3.643,522.087,5008.477,14854.895,,,,,,,,,,,,,,,,,,,,,,,,,11.634,485.629,1571.057,4659.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.911,832.882,3830.428,11360.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1960,,3015470889.0,13338076573731.0,,,,,,,,,,,,,,,,4.18,620.905,5132.134,15475.8,,,,,,,,,,,,,,,,,,,,,,,,,8.856,412.648,1682.1,5072.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.746,879.984,4059.347,12240.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1961,,3064869675.0,,,,,,,,,,,,,,,,,-5.791,-896.266,4756.983,14579.534,,,,,,,,,,,,,,,,,,,,,,,,,7.435,377.111,1778.031,5449.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.442,788.549,4251.206,13029.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1962,,3123374312.0,,,,,,,,,,,,,,,,,2.409,351.217,4780.327,14930.751,,,,,,,,,,,,,,,,,,,,,,,,,9.406,512.56,1908.831,5961.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.475,1104.28,4525.129,14133.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1963,,3192807826.0,,,,,,,,,,,,,,,,,3.033,452.844,4818.203,15383.595,,,,,,,,,,,,,,,,,,,,,,,,,9.418,561.509,2043.187,6523.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.29,1030.371,4749.438,15164.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1964,,3264487343.0,,,,,,,,,,,,,,,,,4.426,680.872,4920.977,16064.467,,,,,,,,,,,,,,,,,,,,,,,,,9.26,604.103,2183.377,7127.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.997,1212.695,5016.634,16376.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,1965,,3334533710.0,,,,2.708,9.03,,,,0.021,,,,4851.561,16177.694,,,1.974,317.091,4912.698,16381.558,,37.454,,,,,,,13003.41,,,,,,12143.519,40492.973,,93.748,,,6303.821,,,1890.465,7.168,510.879,2290.721,7638.485,,14.594,,,,2564.439,276.86,923.198,769.055,,5.937,,,2700.616,289.913,966.723,809.893,,6.252,,,,,70.944,7.659,25.54,21.275,,0.164,,,18011.457,,,5401.492,11.323,1854.344,5467.356,18231.082,,41.699,56.204,17.985,,,,5.394,,16.855,,,0.13,,43360.309,,,2629.673,282.253,941.183,788.618,,6.088,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0
World,1966,,3404041131.0,,1.993,0.18,2.706,9.21,,,,0.02,,1.123,181.736,4805.885,16359.431,,,1.387,227.165,4879.119,16608.723,,35.912,,,,,5.471,2372.141,13434.752,,5.338,2161.687,,,12530.595,42654.66,,93.635,8.963,564.994,6868.814,,,2017.841,7.6,580.553,2414.494,8219.038,,15.078,,6.566,168.386,2732.825,289.014,983.817,802.818,,5.999,7.329,198.96,2899.576,304.948,1038.056,851.804,,6.365,,,34.822,24.704,95.648,10.115,34.433,28.098,,0.21,7.856,1414.957,19426.414,,,5706.868,8.588,1565.729,5815.679,19796.811,,42.645,61.894,19.806,,10.124,5.69,5.818,,18.182,,,0.136,,45732.449,6.59,174.256,2803.928,294.833,1003.623,823.706,,6.155,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1967,,3473412877.0,,1.888,0.174,2.702,9.384,,,,0.02,,-1.613,-263.913,4633.92,16095.518,,,-3.552,-589.896,4611.84,16018.826,,34.08,,,,,3.669,1678.105,13649.56,,3.737,1593.833,,,12739.197,44248.492,,93.691,7.356,505.244,7374.058,,,2123.001,7.618,626.097,2546.526,8845.135,,15.614,,2.229,60.904,2793.729,289.555,1005.742,804.318,,5.915,2.755,79.9,2979.476,307.114,1066.735,857.795,,6.309,,,19.088,18.258,113.906,11.806,41.006,32.794,,0.241,6.962,1352.502,20778.916,,,5982.276,7.282,1441.652,6114.581,21238.463,,43.997,62.458,19.987,,0.912,0.564,5.754,,17.982,,,0.132,,47410.555,2.2,61.642,2865.571,295.309,1025.729,825.001,,6.068,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1968,,3545187246.0,,1.813,0.17,2.695,9.554,,,,0.019,,1.476,237.626,4607.131,16333.144,,,2.784,445.936,4644.257,16464.762,,32.631,,,,,5.982,2836.191,14173.228,,5.965,2639.49,,,13225.812,46887.98,,93.675,9.09,670.29,8044.348,,,2269.09,9.389,830.438,2729.214,9675.573,,16.071,,5.324,148.74,2942.469,298.796,1059.289,829.99,,5.879,6.222,186.43,3165.906,319.735,1133.522,893.015,,6.325,,,27.087,30.853,144.759,14.7,52.113,40.832,,0.289,8.333,1731.574,22510.49,,,6349.591,9.095,1931.568,6535.63,23170.031,,44.973,69.125,22.12,,10.675,6.667,6.239,,19.498,,,0.138,,50246.746,5.396,155.577,3021.147,305.036,1081.409,852.183,,6.036,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1969,,3619491581.0,,1.781,0.17,2.687,9.724,,,,0.018,,3.146,513.856,4654.521,16847.0,,,2.023,333.027,4640.925,16797.789,,31.492,,,,,6.873,3453.656,14836.449,,6.905,3237.847,,,13848.858,50125.828,,93.7,9.809,789.086,8833.434,,,2440.518,9.82,950.185,2935.705,10625.758,,16.512,,5.896,173.483,3115.951,309.917,1121.742,860.881,,5.825,6.424,204.071,3369.977,333.413,1206.784,931.064,,6.3,,,18.556,26.862,171.621,17.07,61.783,47.416,,0.321,8.596,1934.904,24445.395,,,6753.82,7.64,1770.303,6890.563,24940.334,,45.696,72.681,23.258,,5.144,3.556,6.426,,20.08,,,0.136,,53700.402,5.845,177.209,3198.356,316.343,1145.0,883.648,,5.979,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1970,,3694683794.0,21941934246399.0,38.847,3.778,3.654,13.501,,,,0.024,,1.425,240.006,4624.754,17087.006,,,4.0,671.893,4728.329,17469.682,,29.997,,,,,6.475,3477.211,15475.645,2.606,6.505,3260.711,,,14449.556,53386.539,,93.722,8.846,781.375,9614.809,,,2602.336,-8.139,-864.878,2641.872,9760.88,,16.879,,4.717,146.964,3262.916,317.93,1174.65,883.138,,5.728,6.265,205.855,3575.832,346.234,1279.226,967.832,,6.278,,,27.663,47.476,219.096,21.348,78.875,59.3,,0.385,9.161,2239.33,26684.725,,,7222.465,9.998,2493.549,7425.231,27433.883,,46.846,80.318,25.702,,10.508,7.637,6.956,,21.739,,,0.141,,57177.613,5.121,158.379,3356.735,324.886,1200.352,908.531,,5.893,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1971,,3769847867.0,,0.449,0.061,3.598,13.562,,,,0.023,,-0.581,-99.35,4506.191,16987.656,,,-0.909,-158.729,4591.95,17310.953,,28.69,,,,,3.954,2260.949,15766.833,,3.767,2010.892,,,14694.872,55397.43,,93.558,7.056,678.382,10293.19,,,2730.399,6.97,680.303,2769.656,10441.183,,17.384,,4.477,146.09,3409.006,325.542,1227.242,904.282,,5.757,6.627,238.621,3814.453,362.04,1364.835,1011.832,,6.442,,,39.087,85.638,304.734,29.1,109.704,80.835,,0.515,5.366,1431.859,28116.584,,,7458.281,5.712,1566.908,7692.828,29000.791,,47.485,87.151,27.888,,8.507,6.832,7.398,,23.118,,,0.147,,59438.562,4.518,152.983,3509.719,332.939,1255.13,930.997,,5.927,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1972,,3844917684.0,,9.298,1.261,3.855,14.823,,,,0.024,,1.063,180.57,4465.174,17168.227,,,-0.345,-59.66,4486.778,17251.293,,27.485,,,,,5.494,3265.43,16308.279,,5.357,2967.906,,,15179.866,58365.336,,93.437,5.523,568.523,10861.714,,,2824.954,4.926,514.288,2849.338,10955.471,,17.389,,4.676,159.408,3568.414,334.111,1284.629,928.086,,5.713,7.481,284.895,4099.348,381.463,1466.693,1066.173,,6.563,,,38.714,117.975,422.709,39.578,152.175,109.94,,0.677,7.891,2218.812,30335.396,,,7889.739,5.687,1649.18,7971.555,30649.971,,48.564,93.402,29.889,,7.173,6.252,7.774,,24.292,,,0.15,,62703.992,4.78,166.92,3676.639,341.885,1314.518,956.234,,5.886,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1973,,3920805041.0,,-3.863,-0.573,3.635,14.251,,,,0.022,,3.002,515.344,4510.188,17683.57,,,1.78,307.08,4478.257,17558.373,,26.756,,,,,5.795,3633.656,16919.395,,5.87,3426.25,,,15759.924,61791.586,,93.493,4.752,516.119,11377.833,,,2901.912,4.812,527.225,2928.657,11482.695,,17.215,,1.431,51.066,3619.48,332.333,1303.013,923.147,,5.476,4.843,201.075,4300.423,392.524,1539.01,1096.822,,6.507,,,33.991,143.685,566.393,52.005,203.902,144.458,,0.857,7.894,2394.787,32730.184,,,8347.822,9.12,2795.15,8530.167,33445.121,,49.522,100.3,32.096,,7.384,6.897,8.186,,25.581,,,0.152,,66337.648,1.506,57.391,3734.03,340.519,1335.109,952.363,,5.65,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1974,,3996416100.0,,0.591,0.084,3.587,14.335,,,,0.022,,0.073,12.861,4428.075,17696.432,,,0.879,154.381,4432.16,17712.754,,26.641,,,,,0.541,358.859,16689.08,,-0.332,-204.901,,,15410.479,61586.688,,92.717,2.479,282.026,11659.859,,,2917.579,2.111,242.402,2933.903,11725.098,,17.554,,9.84,356.163,3975.643,358.129,1431.232,994.802,,5.985,12.438,537.264,4837.687,433.419,1732.121,1210.506,,7.283,,,30.749,174.163,740.556,66.71,266.6,185.305,,1.115,-1.527,-499.789,32230.395,,,8064.825,0.223,74.559,8387.435,33519.68,,48.522,107.153,34.289,,6.833,6.854,8.58,,26.812,,,0.161,,66696.508,9.671,363.101,4097.131,366.709,1465.521,1025.201,,6.168,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1975,,4070735279.0,,-4.509,-0.646,3.363,13.688,,,,0.02,,1.972,349.004,4432.967,18045.436,,,5.956,1054.924,4610.39,18767.678,,26.983,,,,,0.691,460.789,16497.584,,0.187,115.0,,,15157.381,61701.688,,92.263,-0.001,-0.123,11659.736,,,2864.283,0.213,24.999,2886.48,11750.097,,17.435,,1.233,49.033,4024.676,355.927,1448.883,988.685,,6.018,6.916,336.821,5174.508,455.334,1853.544,1271.148,,7.737,,,38.728,286.8,1027.356,90.855,369.848,252.376,,1.536,-0.726,-233.881,31996.514,,,7860.131,-5.018,-1681.912,7821.134,31837.768,,47.844,108.788,34.812,,1.525,1.634,8.552,,26.724,,,0.163,,67157.297,1.184,50.021,4147.152,364.479,1483.696,1018.772,,6.201,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1976,,4144246382.0,,0.459,0.063,3.318,13.751,,,,0.02,,3.626,654.35,4512.228,18699.785,,,2.834,531.84,4656.942,19299.518,,26.539,,,,,5.342,3587.469,17070.598,,5.533,3413.707,,,15712.239,65115.391,,92.413,5.956,694.402,12354.139,,,2981.034,4.312,506.677,2957.54,12256.773,,17.533,,-0.397,-15.963,4008.713,348.227,1443.137,967.296,,5.689,3.273,171.043,5345.551,461.99,1914.599,1289.873,,7.587,,,16.986,174.509,1201.865,104.403,432.671,290.008,,1.706,6.454,2064.955,34061.469,,,8218.978,8.647,2752.971,8346.689,34590.738,,48.341,121.222,38.791,,11.43,12.434,9.36,,29.251,,,0.172,,70744.766,-0.114,-3.466,4143.686,357.587,1481.928,999.865,,5.881,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1977,,4217863796.0,,33.214,4.567,4.343,18.319,,,,0.025,,3.035,567.627,4568.05,19267.412,,,3.039,586.469,4714.706,19885.986,,26.391,,,,,3.621,2561.406,17379.928,,3.235,2106.197,,,15937.354,67221.594,,92.075,3.284,405.699,12759.838,,,3025.19,4.221,517.382,3028.584,12774.155,,17.478,,3.363,134.822,4143.534,353.656,1491.672,982.377,,5.676,8.353,440.056,5785.606,491.033,2071.112,1371.691,,7.925,,,24.47,294.101,1495.966,127.683,538.548,354.674,,2.049,3.326,1132.871,35194.34,,,8344.115,3.493,1208.129,8487.44,35798.867,,48.207,127.788,40.892,,5.416,6.566,9.695,,30.297,,,0.175,,73306.172,3.691,145.954,4289.64,363.351,1532.564,1017.017,,5.876,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
World,1978,,4292097499.0,,26.532,4.86,5.4,23.179,,,,0.031,,1.038,200.08,4535.659,19467.492,,,1.553,308.801,4705.109,20194.787,,25.665,,,,,3.919,2872.867,17748.674,,3.347,2249.822,,,16185.889,69471.414,,91.587,4.186,534.109,13293.947,,,3097.308,3.385,432.445,3076.957,13206.601,,17.526,,8.226,340.861,4484.395,376.129,1614.382,1044.803,,5.912,10.396,595.595,6381.202,532.019,2283.476,1486.733,,8.413,,,16.2,242.352,1738.318,145.802,625.794,405.004,,2.292,4.306,1515.633,36709.973,,,8552.922,0.909,325.301,8416.437,36124.168,,48.396,135.302,43.297,,5.88,7.514,10.088,,31.524,,,0.178,,76179.039,8.381,353.244,4642.884,386.217,1657.682,1081.729,,6.121,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.008,0.008,0.001,0.003,0.002,,0.0
World,1979,,4368539520.0,,20.9,4.844,6.415,28.023,,,,0.036,,4.639,903.086,4663.018,20370.578,,,5.87,1185.359,4894.118,21380.146,,25.997,,,,,3.307,2519.602,18014.863,,3.16,2195.191,,,16405.164,71666.602,,91.462,6.199,824.082,14118.029,,,3231.75,6.742,890.416,3226.94,14097.017,,18.018,,5.005,224.455,4708.85,388.044,1695.186,1077.9,,6.01,4.939,308.943,6690.145,547.678,2392.551,1531.437,,8.538,,,4.005,69.627,1807.944,148.988,650.86,413.856,,2.307,1.275,468.023,37177.996,,,8510.395,4.232,1528.875,8619.138,37653.043,,47.447,145.31,46.499,,7.397,10.008,10.644,,33.263,,,0.185,,78698.641,5.286,239.316,4882.2,398.69,1741.691,1117.582,,6.231,,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,0.008,0.017,0.001,0.006,0.004,,0.0
World,1980,,4447606240.0,31982615792285.0,16.996,4.763,7.372,32.786,,,,0.042,,2.49,507.205,4694.162,20877.783,,,-1.927,-412.072,4714.463,20968.074,,26.884,,,,,-0.874,-688.078,17539.898,2.439,-1.372,-983.215,,,15892.456,70683.391,,91.017,0.842,118.932,14236.961,,,3201.039,1.322,186.321,3211.466,14283.338,,18.333,,2.151,101.287,4810.137,389.344,1731.649,1081.511,,6.194,4.359,285.742,6975.886,560.594,2493.302,1568.459,,8.983,,,9.382,169.623,1977.567,160.069,711.924,444.636,,2.546,-4.329,-1609.352,35568.645,,,7997.256,-4.524,-1703.457,8082.907,35949.586,,45.801,155.367,49.717,,6.921,10.057,11.178,,34.933,,,0.2,,78010.562,2.512,116.119,4998.319,400.525,1781.377,1123.822,,6.436,,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.012,0.029,0.002,0.01,0.007,,0.0
World,1981,,4528777306.0,,-9.267,-3.038,6.569,29.748,,,,0.038,,1.342,280.219,4671.901,21158.002,,,2.276,477.156,4735.325,21445.23,,27.375,,,,,-0.456,-355.773,17146.965,,-1.188,-839.552,,,15422.229,69843.836,,90.366,1.116,158.913,14395.874,,,3178.755,1.734,247.643,3208.588,14530.98,,18.626,,2.151,103.484,4913.621,390.592,1768.904,1084.977,,6.357,6.604,470.074,7445.96,588.051,2663.151,1644.144,,9.634,,,18.096,357.852,2335.419,185.646,840.751,515.684,,3.022,-3.595,-1278.684,34289.961,,,7571.571,-5.817,-2091.25,7476.264,33858.336,,44.365,167.144,53.486,,7.58,11.777,11.81,,36.907,,,0.216,,77654.789,2.094,112.223,5110.542,402.404,1822.4,1128.46,,6.612,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029,0.002,0.01,0.006,,0.0
World,1982,,4612673415.0,,26.248,7.808,8.142,37.556,,,,0.049,,1.122,237.426,4638.401,21395.428,,,3.54,759.18,4813.783,22204.41,,27.822,,,,,-0.486,-377.195,16753.32,,-1.015,-708.666,,,14988.092,69135.172,,89.9,0.513,73.857,14469.731,,,3136.951,0.458,66.503,3164.647,14597.483,,18.816,,1.809,88.902,5002.522,390.426,1800.908,1084.517,,6.505,4.436,320.836,7766.797,601.563,2774.813,1683.795,,10.1,,,8.496,198.408,2533.826,197.755,912.178,549.318,,3.295,-2.974,-1019.949,33270.012,,,7212.739,-3.956,-1339.604,7049.867,32518.732,,43.263,192.84,61.709,,15.374,25.696,13.378,,41.807,,,0.251,,77277.594,2.594,122.429,5232.971,403.808,1862.635,1134.477,,6.805,,0.0,0.0,0.0,0.0,0.0,,0.0,76.19,0.022,0.051,0.004,0.019,0.011,,0.0
World,1983,,4697327573.0,,30.522,11.463,10.436,49.019,,,,0.063,,3.064,655.545,4694.366,22050.973,,,-0.303,-67.238,4712.716,22137.172,,28.197,,,,,1.71,1321.531,16732.732,,1.037,717.059,,,14870.632,69852.227,,89.322,1.618,234.096,14703.827,,,3130.254,0.894,130.569,3135.411,14728.053,,18.802,,4.268,213.502,5216.024,399.753,1877.769,1110.424,,6.67,7.702,583.657,8350.454,634.397,2979.972,1777.703,,10.678,,,13.335,337.875,2871.702,220.085,1033.813,611.348,,3.672,-0.519,-172.582,33097.43,,,7046.013,-1.219,-396.26,6838.457,32122.473,,42.323,213.609,68.355,,10.77,20.769,14.552,,45.475,,,0.273,,78599.125,4.999,245.782,5478.752,414.312,1946.16,1166.355,,7.006,,0.008,0.008,0.001,0.003,0.002,,0.0,77.27,0.04,0.091,0.007,0.033,0.019,,0.0
World,1984,,4782175518.0,,17.926,8.787,12.088,57.806,,,,0.071,,4.342,957.467,4811.292,23008.439,,,4.375,968.443,4831.612,23105.615,,28.159,,,,,4.492,3530.352,17174.082,,3.84,2682.487,,,15167.724,72534.719,,88.772,8.153,1198.849,15902.676,,,3325.406,8.559,1260.56,3343.376,15988.612,,19.463,,3.387,176.679,5392.704,405.96,1941.373,1127.667,,6.6,9.942,823.692,9174.146,684.278,3272.339,1918.404,,11.228,,,21.354,613.21,3484.912,262.343,1254.568,728.729,,4.265,1.59,526.172,33623.602,,,7031.026,1.96,629.746,6848.812,32752.219,,41.15,238.582,76.346,,11.691,24.973,15.965,,49.89,,,0.292,,82129.477,4.03,210.481,5689.233,421.936,2017.771,1189.675,,6.963,110.37,0.009,0.018,0.001,0.006,0.004,,0.0,36.471,0.033,0.124,0.009,0.045,0.026,,0.0
World,1985,,4868943457.0,,18.343,10.604,14.05,68.41,,,,0.082,,4.295,988.299,4928.531,23996.738,769.856,3748.385,5.067,1170.846,4985.981,24276.461,37.916,28.604,,,9886.064,12.747,2.683,2203.406,17320.572,,1.942,1408.923,1290.932,6285.474,15186.794,73943.641,63.579,88.141,2.261,359.542,16262.218,292.945,1426.332,3339.989,2.638,421.728,3370.411,16410.34,14.428,19.385,,1.951,105.195,5497.899,406.504,1979.244,1129.177,20.021,6.554,8.564,774.213,9948.358,728.483,3546.944,2043.227,35.878,11.859,,,18.68,650.981,4135.893,305.8,1488.922,849.444,15.061,4.93,0.182,61.082,33684.684,228.131,1110.757,6918.274,-0.875,-286.537,6667.911,32465.682,11.236,40.152,245.946,78.703,,3.086,7.364,16.164,,50.513,0.796,,0.293,2030.433,84332.883,2.45,123.232,5812.466,422.684,2058.022,1193.784,20.817,6.929,86.14,0.015,0.033,0.002,0.012,0.007,0.0,0.0,43.491,0.054,0.178,0.013,0.064,0.037,0.001,0.0
